0.000108
0.000289, 0.000240, 0.000235, 0.000234, 0.000233, 0.000232, 0.000234, 0.000232, 0.000235, 0.000234, 0.000233, 0.000233, 0.000235, 0.000234, 0.000234, 0.000233, 0.000233, 0.000232, 0.000233, 0.000233, 0.000232, 0.000233, 0.000235, 0.000234, 0.000236, 0.000235, 0.000238, 0.000235, 0.000233, 0.000235, 0.000235, 0.000232, 0.000260, 0.000269, 0.000230, 0.000229, 0.000227, 0.000227, 0.000238, 0.000227, 0.000256, 0.000224, 0.000235, 0.000223, 0.000223, 0.000224, 0.000222, 0.000224, 0.000225, 0.000224, 0.000238, 0.000228, 0.000256, 0.000225, 0.000228, 0.000270, 0.000253, 0.000257, 0.000245, 0.000254, 0.000254, 0.000258, 0.000312, 0.000241, 0.000256, 0.000233, 0.000258, 0.000255, 0.000258, 0.000255, 0.000254, 0.000253, 0.000230, 0.000251, 0.000251, 0.000254, 0.000241, 0.000254, 0.000263, 0.000260, 0.000261, 0.000260, 0.000256, 0.000244, 0.000264, 0.000262, 0.000256, 0.000254, 0.000241, 0.000257, 0.000244, 0.000257, 0.000227, 0.000258, 0.000259, 0.000256, 0.000256, 0.000254, 0.000239, 0.000254, 0.000255, 0.000231, 0.000240, 0.000253, 0.000225, 0.000256, 0.000238, 0.000255, 0.000234, 0.000233, 0.000250, 0.000277, 0.000224, 0.000312, 0.000253, 0.000253, 0.000250, 0.000251, 0.000255, 0.000234, 0.000255, 0.000254, 0.000251, 0.000254, 0.000253, 0.000253, 0.000248, 0.000249, 0.000255, 0.000249, 0.000235, 0.000264, 0.000219, 0.000250, 0.000250, 0.000235, 0.000224, 0.000251, 0.000251, 0.000252, 0.000251, 0.000251, 0.000249, 0.000255, 0.000250, 0.000234, 0.000251, 0.000250, 0.000221, 0.000233, 0.000248, 0.000233, 0.000248, 0.000252, 0.000248, 0.000253, 0.000248, 0.000234, 0.000246, 0.000249, 0.000247, 0.000249, 0.000233, 0.000248, 0.000229, 0.000219, 0.000247, 0.000222, 0.000222, 0.000222, 0.000221, 0.000222, 0.000224, 0.000226, 0.000223, 0.000220, 0.000223, 0.000223, 0.000222, 0.000221, 0.000220, 0.000222, 0.000242, 0.000220, 0.000222, 0.000221, 0.000258, 0.000220, 0.000250, 0.000221, 0.000221, 0.000221, 0.000222, 0.000244, 0.000242, 0.000273, 0.000281, 0.000330, 0.000315, 0.000351, 0.000361, 0.000651, 0.000653, 0.000650, 0.000652, 0.000438, 0.000387, 0.000390, 0.000391, 0.000392, 0.000393, 0.000388, 0.000388, 0.000388, 0.000386, 0.000389, 0.000390, 0.000385, 0.000391, 0.000388, 0.000384, 0.000384, 0.000384, 0.000390, 0.000389, 0.000389, 0.000388, 0.000398, 0.000387, 0.000441, 0.000444, 0.000523, 0.000634, 0.000831, 0.000797, 0.000809, 0.000809, 0.000799, 0.000807, 0.000803, 0.000831, 0.000812, 0.000810, 0.000838, 0.000802, 0.000814, 0.000835, 0.000812, 0.000814, 0.000811, 0.000802, 0.000808, 0.000805, 0.000825, 0.000803, 0.000806, 0.000837, 0.000797, 0.000797, 0.000825, 0.000804, 0.000804, 0.000798, 0.000836, 0.000806, 0.000806, 0.000829, 0.000805, 0.000805, 0.000805, 0.000796, 0.000806, 0.000804, 0.000842, 0.000796, 0.000806, 0.000805, 0.000806, 0.000797, 0.000807, 0.000832, 0.000806, 0.000795, 0.000819, 0.000796, 0.000858, 0.000794, 0.000883, 0.000783, 0.000792, 0.000823, 0.000595, 0.000465, 0.000389, 0.000672, 0.000393, 0.000384, 0.000373, 0.000377, 0.000386, 0.000393, 0.000378, 0.000380, 0.000380, 0.000393, 0.000839, 0.000906, 0.000883, 0.000829, 0.000820, 0.000805, 0.000805, 0.000823, 0.000803, 0.000802, 0.000802, 0.000805, 0.000806, 0.000804, 0.000830, 0.000803, 0.000803, 0.000812, 0.000804, 0.000803, 0.000809, 0.000805, 0.000805, 0.000805, 0.000810, 0.000801, 0.000807, 0.000837, 0.000805, 0.000802, 0.000821, 0.000810, 0.000805, 0.000804, 0.000819, 0.000804, 0.000797, 0.000822, 0.000804, 0.000805, 0.000796, 0.000823, 0.000808, 0.000804, 0.000815, 0.000804, 0.000806, 0.000823, 0.000796, 0.000803, 0.000840, 0.000804, 0.000805, 0.000825, 0.000806, 0.000803, 0.000813, 0.000805, 0.000796, 0.000831, 0.000806, 0.000805, 0.000813, 0.000804, 0.000805, 0.000836, 0.000805, 0.000805, 0.000814, 0.000794, 0.000806, 0.000826, 0.000805, 0.000803, 0.000833, 0.000804, 0.000806, 0.000813, 0.000804, 0.000804, 0.000826, 0.001262, 0.000804, 0.000810, 0.000804, 0.000794, 0.000811, 0.000805, 0.000804, 0.000816, 0.000805, 0.000804, 0.000825, 0.000805, 0.000805
