0.000102
0.000258, 0.000269, 0.000283, 0.000228, 0.000252, 0.000281, 0.000278, 0.000277, 0.000279, 0.000262, 0.000280, 0.000279, 0.000282, 0.000228, 0.000281, 0.000280, 0.000282, 0.000281, 0.000280, 0.000279, 0.000278, 0.000252, 0.000282, 0.000241, 0.000294, 0.000283, 0.000282, 0.000253, 0.000247, 0.000284, 0.000229, 0.000230, 0.000285, 0.000283, 0.000245, 0.000286, 0.000286, 0.000280, 0.000283, 0.000281, 0.000253, 0.000282, 0.000282, 0.000268, 0.000282, 0.000283, 0.000283, 0.000284, 0.000284, 0.000232, 0.000265, 0.000233, 0.000229, 0.000228, 0.000230, 0.000231, 0.000231, 0.000234, 0.000232, 0.000232, 0.000233, 0.000232, 0.000231, 0.000231, 0.000231, 0.000228, 0.000230, 0.000226, 0.000228, 0.000231, 0.000231, 0.000232, 0.000229, 0.000232, 0.000232, 0.000245, 0.000231, 0.000235, 0.000236, 0.000250, 0.000238, 0.000238, 0.000257, 0.000259, 0.000259, 0.000247, 0.000261, 0.000235, 0.000236, 0.000233, 0.000232, 0.000233, 0.000232, 0.000231, 0.000230, 0.000243, 0.000230, 0.000231, 0.000231, 0.000231, 0.000233, 0.000232, 0.000230, 0.000233, 0.000233, 0.000233, 0.000232, 0.000233, 0.000234, 0.000235, 0.000233, 0.000236, 0.000234, 0.000235, 0.000233, 0.000235, 0.000256, 0.000232, 0.000235, 0.000235, 0.000236, 0.000232, 0.000233, 0.000234, 0.000233, 0.000234, 0.000246, 0.000236, 0.000234, 0.000236, 0.000231, 0.000236, 0.000235, 0.000236, 0.000235, 0.000233, 0.000269, 0.000235, 0.000269, 0.000235, 0.000237, 0.000235, 0.000236, 0.000235, 0.000235, 0.000235, 0.000234, 0.000235, 0.000236, 0.000234, 0.000235, 0.000235, 0.000232, 0.000233, 0.000229, 0.000232, 0.000230, 0.000231, 0.000229, 0.000228, 0.000227, 0.000230, 0.000231, 0.000231, 0.000232, 0.000232, 0.000269, 0.000229, 0.000233, 0.000231, 0.000234, 0.000233, 0.000233, 0.000230, 0.000231, 0.000233, 0.000233, 0.000235, 0.000236, 0.000238, 0.000238, 0.000237, 0.000238, 0.000237, 0.000237, 0.000237, 0.000235, 0.000252, 0.000234, 0.000235, 0.000236, 0.000235, 0.000236, 0.000234, 0.000234, 0.000268, 0.000273, 0.000232, 0.000234, 0.000232
